Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
13976;-5.08;0.50;8.38;-0.08;0.34;-0.47;-0.21;-1.54;0.42
13985;-5.02;0.50;8.30;-0.08;0.34;-0.47;0.77;-1.47;1.19
13994;-4.94;0.49;8.36;-0.09;0.35;-0.47;1.33;-0.91;1.40
14003;-4.95;0.50;8.20;-0.09;0.35;-0.47;1.61;-1.19;1.68
14012;-4.92;0.62;8.08;-0.08;0.35;-0.47;1.54;-1.54;1.75
14021;-4.91;0.73;8.14;-0.08;0.35;-0.47;0.63;-0.98;1.26
14029;-4.92;0.93;8.26;-0.08;0.35;-0.47;-2.24;0.00;-0.42
14038;-4.97;0.80;8.22;-0.08;0.34;-0.48;-4.48;0.35;-1.40
14047;-4.93;0.73;8.26;-0.08;0.34;-0.48;-4.06;0.00;-1.40
14056;-4.83;0.69;8.13;-0.08;0.34;-0.48;-2.03;-0.77;-0.91
14065;-4.97;0.69;8.27;-0.09;0.35;-0.46;-0.42;-1.40;-0.77
14073;-4.90;0.70;8.14;-0.09;0.35;-0.46;-0.07;-1.68;-1.61
14082;-4.96;0.67;8.19;-0.09;0.35;-0.46;-0.56;-1.33;-1.75
14091;-5.02;0.64;8.37;-0.09;0.35;-0.48;-1.12;-2.03;-1.68
14100;-4.95;0.56;8.14;-0.09;0.35;-0.48;-0.21;-1.89;-1.54
14109;-5.05;0.54;8.35;-0.09;0.35;-0.48;0.28;-1.89;-1.54
14117;-5.11;0.56;8.33;-0.08;0.34;-0.47;0.49;-1.33;-1.54
14126;-5.04;0.52;8.40;-0.08;0.34;-0.47;0.42;-1.47;-1.68
14135;-5.09;0.47;8.31;-0.08;0.34;-0.47;-0.07;-1.40;-1.75
14144;-5.01;0.47;8.24;-0.10;0.35;-0.46;-0.91;-0.91;-2.03
14153;-5.00;0.45;8.31;-0.10;0.35;-0.46;-0.49;-1.26;-1.47
14162;-4.96;0.51;8.30;-0.10;0.35;-0.46;0.07;-1.54;-0.84
14170;-5.01;0.43;8.28;-0.09;0.34;-0.48;0.14;-1.75;-1.12
14179;-5.08;0.64;8.37;-0.09;0.34;-0.48;-0.07;-1.68;-1.19
14188;-5.10;0.42;8.31;-0.09;0.34;-0.48;0.21;-1.54;-1.05
14197;-5.08;0.51;8.43;-0.08;0.35;-0.48;0.63;-1.26;-0.98
14206;-5.15;0.45;8.31;-0.08;0.35;-0.48;1.26;-1.68;-0.91
14215;-5.04;0.47;8.45;-0.08;0.35;-0.48;0.35;-0.98;-1.61
14223;-5.12;0.37;8.36;-0.08;0.35;-0.47;-0.77;-0.42;-1.75
14232;-5.14;0.33;8.36;-0.08;0.35;-0.47;-1.54;-0.28;-1.61
14241;-5.09;0.35;8.31;-0.08;0.35;-0.47;-1.33;-0.42;-1.05
14250;-5.05;0.36;8.33;-0.08;0.35;-0.47;-0.35;-0.49;-0.63
14259;-4.96;0.48;8.38;-0.08;0.35;-0.47;-0.21;-0.35;-0.21
14268;-4.90;0.52;8.22;-0.08;0.35;-0.47;0.21;0.14;0.14
14277;-5.07;0.51;8.33;-0.07;0.34;-0.47;-0.28;0.07;-0.84
14285;-4.97;0.48;8.20;-0.07;0.34;-0.47;-0.91;-0.63;-1.33
14294;-5.08;0.52;8.26;-0.08;0.34;-0.46;-1.61;-0.56;-1.68
14303;-4.92;0.34;8.38;-0.08;0.34;-0.46;-2.94;-1.05;-2.31
14312;-5.04;0.44;8.36;-0.08;0.34;-0.46;-3.22;-1.12;-2.17
14321;-5.05;0.39;8.42;-0.08;0.34;-0.48;-3.22;-1.05;-1.89
14330;-5.08;0.43;8.44;-0.08;0.34;-0.48;-3.29;-0.14;-1.68
14339;-5.02;0.44;8.52;-0.08;0.34;-0.48;-3.43;0.35;-1.40
14347;-5.17;0.54;8.53;-0.07;0.34;-0.48;-2.80;0.07;-0.77
14356;-5.06;0.51;8.52;-0.07;0.34;-0.48;-1.33;0.14;-0.42
14365;-5.10;0.47;8.47;-0.07;0.34;-0.48;0.21;-0.56;0.14
14374;-5.16;0.52;8.38;-0.08;0.35;-0.48;-0.28;17.57;0.07
14383;-5.15;0.54;8.42;-0.08;0.35;-0.48;-1.82;-0.14;-0.70
14391;-5.11;0.56;8.47;-0.08;0.35;-0.48;-3.57;0.00;-1.40
14400;-5.09;0.46;8.41;-0.07;0.35;-0.47;-4.34;0.49;-1.96
14409;-5.12;0.39;8.51;-0.07;0.35;-0.47;-3.36;0.84;-1.33
14418;-5.13;0.37;8.31;-0.07;0.35;-0.47;-1.54;0.49;-0.14
14427;-5.03;0.55;8.23;-0.08;0.35;-0.48;-0.07;0.14;1.33
14436;-5.00;0.46;8.48;-0.08;0.35;-0.48;-0.42;0.14;1.19
14444;-4.89;0.57;8.34;-0.08;0.35;-0.48;-2.10;0.77;0.56
14453;-4.94;0.53;8.40;-0.07;0.35;-0.46;-2.59;1.33;0.35
14462;-4.93;0.56;8.28;-0.07;0.35;-0.46;-2.10;1.68;0.00
14471;-4.82;0.57;8.14;-0.07;0.35;-0.46;-3.08;2.17;-0.56
14480;-4.97;0.47;8.23;-0.08;0.34;-0.46;-3.85;1.89;-0.63
14488;-4.90;0.55;8.29;-0.08;0.34;-0.46;-2.80;1.05;-0.07
14497;-4.94;0.42;8.12;-0.08;0.34;-0.46;-1.96;1.68;0.14
14506;-4.84;0.47;8.16;-0.08;0.35;-0.47;-1.40;1.05;1.19
14515;-4.80;0.58;8.08;-0.08;0.35;-0.47;-0.70;0.70;0.63
14524;-4.86;0.55;8.08;-0.08;0.35;-0.47;-1.26;0.21;0.49
14532;-4.80;0.45;8.14;-0.08;0.34;-0.48;-2.10;0.56;0.63
14541;-4.84;0.47;8.03;-0.08;0.34;-0.48;-3.08;0.63;-0.21
14550;-4.85;0.57;8.08;-0.08;0.34;-0.48;-3.64;0.28;-0.07
14559;-4.98;0.45;8.08;-0.08;0.35;-0.48;-3.43;0.07;0.21
14568;-5.02;0.45;8.10;-0.08;0.35;-0.48;-2.52;-0.42;0.14
14576;-5.02;0.43;8.10;-0.08;0.34;-0.47;-1.89;-0.70;1.12
14585;-5.06;0.46;8.30;-0.08;0.34;-0.47;-1.54;-0.42;1.68
14594;-5.02;0.47;8.22;-0.08;0.34;-0.47;-0.63;0.07;2.38
14603;-4.99;0.41;8.18;-0.08;0.33;-0.47;0.49;-0.21;2.87
14612;-4.94;0.55;8.13;-0.08;0.33;-0.47;0.28;0.14;3.08
14620;-4.92;0.68;8.10;-0.08;0.33;-0.47;-0.28;0.35;2.31
14629;-4.99;0.69;8.21;-0.08;0.35;-0.47;-2.24;0.63;1.96
14638;-4.91;0.75;8.13;-0.08;0.35;-0.47;-3.64;0.21;0.70
14647;-4.87;0.70;8.23;-0.08;0.35;-0.47;-4.20;-0.21;-0.21
14656;-5.05;0.62;8.36;-0.08;0.34;-0.48;-3.08;-0.49;0.49
14664;-4.98;0.55;8.34;-0.08;0.34;-0.48;-1.40;-0.56;1.19
14673;-4.97;0.57;8.28;-0.08;0.34;-0.48;-0.49;-1.40;1.54
14682;-5.02;0.56;8.36;-0.08;0.34;-0.46;0.49;-1.40;1.89
14691;-4.97;0.62;8.50;-0.08;0.34;-0.46;-0.28;-1.26;2.38
14700;-4.85;0.54;8.35;-0.08;0.34;-0.46;-0.49;-0.98;2.59
14709;-4.99;0.63;8.40;-0.07;0.34;-0.46;-0.35;-0.07;2.94
14717;-4.97;0.70;8.32;-0.07;0.34;-0.46;0.35;0.70;2.80
14726;-4.96;0.80;8.32;-0.07;0.34;-0.46;-0.49;0.63;2.17
14735;-4.98;0.85;8.31;-0.08;0.35;-0.47;-2.45;1.40;0.35
14744;-4.87;0.79;8.36;-0.08;0.35;-0.47;-3.99;1.40;-0.35
14752;-5.04;0.67;8.26;-0.08;0.35;-0.47;-3.22;0.98;-0.07
14761;-4.92;0.73;8.36;-0.08;0.34;-0.47;-2.10;-0.07;0.56
14770;-4.95;0.75;8.41;-0.08;0.34;-0.47;-0.98;-0.70;0.84
14779;-4.88;0.72;8.35;-0.08;0.34;-0.47;-1.12;-0.35;1.26
14788;-4.92;0.70;8.41;-0.08;0.35;-0.47;-1.19;-0.14;1.12
14797;-4.84;0.63;8.48;-0.08;0.35;-0.47;-1.54;-0.07;1.12
14805;-4.93;0.67;8.41;-0.08;0.35;-0.47;-0.21;-0.14;1.54
14814;-4.92;0.81;8.41;-0.08;0.34;-0.47;0.07;-0.42;1.47
14823;-4.97;0.85;8.42;-0.08;0.34;-0.47;-0.63;0.42;1.05
14832;-4.93;0.75;8.27;-0.08;0.34;-0.47;-1.19;0.28;0.49
14840;-4.98;0.70;8.16;-0.08;0.34;-0.46;-2.31;0.56;0.21
14849;-4.98;0.69;8.40;-0.08;0.34;-0.46;-2.52;0.21;-0.56
14858;-5.02;0.75;8.36;-0.08;0.34;-0.46;-2.24;0.49;-0.56
14867;-5.06;0.69;8.36;-0.09;0.35;-0.46;-1.68;-0.28;-0.42
14876;-5.02;0.65;8.26;-0.09;0.35;-0.46;-0.77;-0.35;-0.35
14884;-5.03;0.60;8.27;-0.09;0.35;-0.46;-1.19;-0.84;-0.28
14893;-4.99;0.58;8.56;-0.07;0.35;-0.46;-0.98;-0.35;0.21
14902;-5.06;0.67;8.38;-0.07;0.35;-0.46;-1.26;-0.07;0.35
14911;-4.88;0.61;8.33;-0.08;0.34;-0.45;-0.35;0.07;0.49
14920;-4.95;0.70;8.29;-0.08;0.34;-0.45;-0.42;0.28;0.49
14928;-4.95;0.69;8.39;-0.08;0.34;-0.45;-0.42;0.70;0.91
14937;-4.92;0.70;8.28;-0.09;0.34;-0.46;-0.63;0.91;0.63
14946;-4.90;0.54;8.21;-0.09;0.34;-0.46;-0.49;0.91;0.07
14955;-4.93;0.62;8.31;-0.09;0.34;-0.46;-0.98;1.05;0.28
14963;-4.88;0.68;8.23;-0.07;0.34;-0.47;-0.98;1.19;-0.28
14972;-4.81;0.60;8.18;-0.07;0.34;-0.47;-0.77;0.35;0.07
14981;-4.82;0.58;8.12;-0.07;0.34;-0.47;-0.14;-0.21;0.21
14990;-4.85;0.65;8.28;-0.07;0.35;-0.48;0.00;-0.49;0.42
14999;-4.86;0.63;8.18;-0.07;0.35;-0.48;-0.84;-1.12;0.00
complete
