Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
13383;-0.36;-0.64;9.53;-0.14;0.70;-0.44;-0.56;-0.63;-0.35
13392;-0.39;-0.55;9.54;-0.15;0.68;-0.44;0.21;-0.14;-0.21
13401;-0.41;-0.55;9.68;-0.15;0.68;-0.44;-0.07;-0.21;-0.28
13410;-0.33;-0.66;9.50;-0.15;0.68;-0.44;-0.14;-0.14;-0.14
13418;-0.48;-0.61;9.57;-0.15;0.68;-0.45;0.21;-0.35;-0.21
13427;-0.51;-0.58;9.45;-0.15;0.68;-0.45;-0.21;-0.56;-0.49
13436;-0.39;-0.65;9.52;-0.15;0.69;-0.44;0.00;-0.70;-0.21
13445;-0.46;-0.65;9.59;-0.14;0.69;-0.44;0.14;-0.21;-0.35
13453;-0.43;-0.53;9.58;-0.14;0.69;-0.44;-0.49;-0.56;-0.28
13462;-0.47;-0.68;9.54;-0.15;0.69;-0.45;0.56;-0.42;-0.21
13471;-0.41;-0.62;9.55;-0.15;0.69;-0.45;-0.42;-0.28;-0.21
13480;-0.44;-0.65;9.58;-0.15;0.69;-0.45;0.07;-0.35;0.07
13488;-0.47;-0.62;9.65;-0.14;0.68;-0.44;-0.42;-0.49;-0.35
13497;-0.42;-0.57;9.51;-0.14;0.68;-0.44;-0.21;-0.28;-0.14
13506;-0.49;-0.65;9.52;-0.14;0.68;-0.44;-0.35;-0.42;-0.42
13515;-0.47;-0.44;9.46;-0.14;0.69;-0.44;-0.49;-0.28;-0.35
13523;-0.39;-0.62;9.66;-0.14;0.69;-0.44;0.14;-0.63;-0.35
13532;-0.42;-0.57;9.50;-0.14;0.69;-0.44;-0.56;-0.21;-0.14
13541;-0.34;-0.57;9.45;-0.14;0.68;-0.44;0.14;-0.21;-0.35
13550;-0.39;-0.63;9.60;-0.14;0.68;-0.44;-0.49;-0.63;-0.77
13558;-0.43;-0.58;9.63;-0.14;0.68;-0.44;-0.14;-0.21;0.07
13567;-0.41;-0.60;9.60;-0.14;0.69;-0.44;-0.14;-0.70;-0.35
13576;-0.38;-0.47;9.55;-0.14;0.69;-0.44;-0.07;-0.07;-0.07
13585;-0.38;-0.68;9.58;-0.14;0.69;-0.44;-0.14;-0.42;-0.35
13593;-0.42;-0.66;9.64;-0.14;0.68;-0.44;-0.21;-0.49;-0.07
13602;-0.48;-0.63;9.60;-0.14;0.68;-0.44;0.00;-0.28;-0.42
13611;-0.47;-0.57;9.58;-0.14;0.68;-0.44;0.14;-0.28;-0.28
13620;-0.52;-0.62;9.55;-0.15;0.68;-0.45;0.14;-0.35;-0.21
13628;-0.42;-0.60;9.51;-0.15;0.68;-0.45;0.21;-0.35;-0.21
13637;-0.40;-0.60;9.48;-0.15;0.68;-0.45;0.00;-0.35;-0.42
13646;-0.43;-0.62;9.60;-0.15;0.69;-0.43;0.14;-0.56;-0.28
13655;-0.33;-0.55;9.45;-0.15;0.69;-0.43;0.07;-0.35;-0.35
13663;-0.42;-0.56;9.53;-0.15;0.69;-0.43;0.14;-0.49;-0.42
13672;-0.45;-0.65;9.48;-0.14;0.68;-0.45;-0.35;-0.21;-0.42
13681;-0.37;-0.61;9.59;-0.14;0.68;-0.45;-0.42;-0.28;-0.35
13690;-0.39;-0.56;9.58;-0.14;0.68;-0.45;0.14;-0.70;-0.35
13698;-0.41;-0.60;9.66;-0.15;0.68;-0.46;-0.21;-0.35;-0.35
13707;-0.43;-0.57;9.48;-0.15;0.68;-0.46;-0.07;-0.42;-0.42
13716;-0.50;-0.64;9.68;-0.15;0.68;-0.46;0.00;0.14;-0.21
13725;-0.56;-0.52;9.68;-0.14;0.69;-0.45;-0.14;-1.05;-0.14
13733;-0.42;-0.54;9.58;-0.14;0.69;-0.45;-0.07;-0.49;-0.21
13742;-0.42;-0.60;9.61;-0.14;0.69;-0.45;0.14;-0.07;-0.35
13751;-0.29;-0.68;9.55;-0.14;0.69;-0.45;0.21;-0.35;0.07
13760;-0.44;-0.61;9.68;-0.14;0.69;-0.45;-0.07;-0.28;-0.21
13768;-0.45;-0.62;9.54;-0.14;0.69;-0.45;-0.07;-0.28;-0.28
13777;-0.42;-0.55;9.45;-0.14;0.69;-0.44;0.00;-0.28;-0.07
13786;-0.33;-0.61;9.60;-0.14;0.69;-0.44;0.00;-0.14;0.00
13795;-0.37;-0.65;9.57;-0.14;0.69;-0.44;0.07;-0.07;-0.14
13803;-0.36;-0.62;9.65;-0.14;0.69;-0.44;-0.14;-0.42;-0.35
13812;-0.35;-0.61;9.51;-0.14;0.69;-0.44;0.28;-0.42;-0.07
13821;-0.34;-0.57;9.53;-0.14;0.69;-0.44;-0.28;-0.56;-0.14
13830;-0.37;-0.62;9.49;-0.14;0.69;-0.44;0.07;-0.42;-0.07
13838;-0.34;-0.60;9.54;-0.14;0.69;-0.44;-0.07;-0.35;-0.21
13847;-0.40;-0.62;9.52;-0.15;0.69;-0.45;-17.85;-0.70;-0.35
13856;-0.42;-0.60;9.49;-0.15;0.69;-0.45;-0.14;-0.49;-0.35
13865;-0.37;-0.65;9.46;-0.15;0.69;-0.45;-0.14;-0.14;-0.14
13873;-0.44;-0.60;9.65;-0.15;0.69;-0.44;0.07;-0.28;-0.35
13882;-0.39;-0.57;9.50;-0.15;0.69;-0.44;-0.35;-0.28;-0.28
13891;-0.37;-0.60;9.50;-0.15;0.69;-0.44;0.14;-0.35;-0.28
13899;-0.42;-0.60;9.68;-0.14;0.69;-0.45;0.00;-0.42;-0.14
13908;-0.47;-0.66;9.59;-0.14;0.69;-0.45;0.00;-0.42;-0.07
13917;-0.42;-0.67;9.71;-0.14;0.69;-0.45;-0.14;-0.42;-0.56
13926;-0.42;-0.65;9.63;-0.14;0.69;-0.45;0.21;-0.42;-0.14
13935;-0.53;-0.52;9.63;-0.14;0.69;-0.45;0.00;-0.49;-0.21
13943;-0.39;-0.62;9.58;-0.14;0.69;-0.45;-0.21;-0.21;-0.35
13952;-0.45;-0.59;9.56;-0.14;0.68;-0.45;-0.07;-0.28;-0.28
13961;-0.36;-0.65;9.68;-0.14;0.68;-0.45;-0.14;-0.42;0.07
13970;-0.47;-0.65;9.53;-0.14;0.68;-0.45;0.35;-0.42;0.14
13978;-0.47;-0.62;9.55;-0.14;0.69;-0.44;0.07;-0.35;-0.28
13987;-0.46;-0.55;9.45;-0.14;0.69;-0.44;0.00;-0.42;-0.49
13996;-0.47;-0.62;9.63;-0.14;0.69;-0.44;0.00;-0.42;-0.21
14005;-0.47;-0.52;9.57;-0.14;0.69;-0.44;0.07;-0.35;-0.21
14013;-0.42;-0.57;9.57;-0.14;0.69;-0.44;-0.35;-0.49;-0.35
14022;-0.41;-0.60;9.60;-0.14;0.69;-0.44;0.07;-0.07;-0.21
14031;-0.45;-0.56;9.51;-0.15;0.69;-0.45;0.14;-0.35;0.07
14040;-0.37;-0.55;9.59;-0.15;0.69;-0.45;-0.49;-0.35;-0.07
14048;-0.45;-0.60;9.53;-0.15;0.69;-0.45;0.00;-0.28;-0.35
14057;-0.39;-0.60;9.50;-0.14;0.69;-0.44;0.00;-0.28;-0.28
14066;-0.47;-0.65;9.65;-0.14;0.69;-0.44;-0.42;-0.28;-0.14
14075;-0.39;-0.58;9.59;-0.14;0.69;-0.44;0.28;-0.56;-0.28
14083;-0.41;-0.56;9.48;-0.14;0.69;-0.44;-0.21;-0.49;-0.42
14092;-0.50;-0.57;9.52;-0.14;0.69;-0.44;-0.28;-0.42;-0.28
14101;-0.39;-0.57;9.53;-0.14;0.69;-0.44;-0.21;-0.63;-0.42
14110;-0.44;-0.59;9.74;-0.15;0.69;-0.44;0.07;-0.35;0.07
14118;-0.46;-0.61;9.55;-0.15;0.69;-0.44;0.14;-0.49;-0.14
14127;-0.37;-0.62;9.64;-0.15;0.69;-0.44;-0.63;-0.63;-0.49
14136;-0.43;-0.59;9.47;-0.14;0.68;-0.44;0.35;-0.42;-0.21
14145;-0.38;-0.55;9.63;-0.14;0.68;-0.44;0.00;-0.35;-0.35
14153;-0.45;-0.53;9.55;-0.14;0.68;-0.44;-0.42;-0.42;-0.63
14162;-0.40;-0.66;9.58;-0.14;0.68;-0.44;-0.35;-0.70;-0.21
14171;-0.42;-0.52;9.53;-0.14;0.68;-0.44;-0.42;-0.35;-0.21
14180;-0.45;-0.62;9.50;-0.14;0.68;-0.44;-0.07;-0.42;-0.28
14188;-0.40;-0.62;9.58;-0.14;0.68;-0.44;-0.35;-0.35;-0.35
14197;-0.38;-0.63;9.50;-0.14;0.68;-0.44;-0.42;-0.63;-0.28
14206;-0.43;-0.55;9.48;-0.14;0.69;-0.44;-0.28;-0.07;-0.14
14215;-0.41;-0.61;9.64;-0.14;0.69;-0.44;-17.78;-0.56;-0.56
14223;-0.46;-0.60;9.46;-0.14;0.69;-0.44;-0.35;-0.42;-0.42
14232;-0.37;-0.57;9.63;-0.14;0.69;-0.44;-0.35;-0.28;-0.07
14241;-0.45;-0.65;9.55;-0.14;0.69;-0.44;-0.35;-0.42;-0.21
14250;-0.42;-0.57;9.60;-0.14;0.69;-0.44;-0.56;-0.42;-0.21
14258;-0.45;-0.55;9.62;-0.14;0.69;-0.45;-0.56;-0.42;-0.21
14267;-0.50;-0.60;9.58;-0.14;0.69;-0.45;-0.14;-0.28;-0.14
14276;-0.50;-0.48;9.57;-0.14;0.69;-0.45;-0.56;-0.42;-0.42
14285;-0.45;-0.55;9.55;-0.14;0.69;-0.44;-0.14;-0.35;-0.14
14293;-0.49;-0.55;9.63;-0.14;0.69;-0.44;0.00;-0.56;-0.21
14302;-0.41;-0.60;9.67;-0.14;0.69;-0.44;0.07;-0.49;-0.21
14311;-0.39;-0.56;9.60;-0.15;0.68;-0.44;-0.14;-0.49;-0.21
14320;-0.41;-0.57;9.66;-0.15;0.68;-0.44;-0.14;-0.35;-0.42
14328;-0.37;-0.65;9.53;-0.15;0.68;-0.44;-0.14;-0.35;-0.28
14337;-0.47;-0.56;9.60;-0.14;0.69;-0.44;0.35;-0.28;-0.21
14346;-0.40;-0.61;9.60;-0.14;0.69;-0.44;0.07;-0.42;-0.21
14355;-0.37;-0.57;9.45;-0.14;0.69;-0.44;-0.07;-0.63;-0.42
14363;-0.40;-0.57;9.54;-0.14;0.69;-0.46;0.28;-0.56;-0.42
14372;-0.35;-0.60;9.52;-0.14;0.69;-0.46;0.35;-0.56;-0.28
14381;-0.45;-0.74;9.40;-0.14;0.69;-0.46;-0.14;-0.35;-0.49
14390;-0.44;-0.63;9.48;-0.14;0.69;-0.44;-0.07;-0.28;-0.21
14399;-0.38;-0.57;9.57;-0.14;0.69;-0.44;-0.28;-0.28;0.00
14407;-0.30;-0.60;9.43;-0.14;0.69;-0.44;-0.14;-0.70;-0.28
14416;-0.50;-0.65;9.55;-0.14;0.70;-0.44;0.00;-0.14;-0.21
14425;-0.45;-0.64;9.71;-0.14;0.70;-0.44;0.07;-0.42;-0.49
14433;-0.33;-0.61;9.65;-0.14;0.70;-0.44;-0.28;-0.28;-0.28
14442;-0.43;-0.62;9.55;-0.15;0.68;-0.43;0.14;-0.56;-0.21
14451;-0.46;-0.63;9.65;-0.15;0.68;-0.43;-0.21;-0.35;-0.28
14460;-0.36;-0.61;9.63;-0.15;0.68;-0.43;0.28;-0.14;0.07
14468;-0.48;-0.56;9.60;-0.15;0.69;-0.44;17.78;-0.84;0.21
14477;-0.44;-0.59;9.57;-0.15;0.69;-0.44;-0.28;-0.56;-0.28
14486;-0.46;-0.65;9.74;-0.15;0.69;-0.44;0.56;-0.28;-0.21
14495;-0.49;-0.54;9.53;-0.14;0.70;-0.44;0.07;-0.28;-0.21
14504;-0.43;-0.64;9.54;-0.14;0.70;-0.44;-0.14;-0.56;-0.35
14512;-0.48;-0.61;9.60;-0.14;0.70;-0.59;0.07;-0.35;-0.28
14521;-0.43;-0.65;9.53;-0.14;0.69;-0.45;0.07;-0.56;-0.42
14530;-0.42;-0.61;9.46;-0.14;0.69;-0.45;-0.21;-0.63;-0.49
14539;-0.43;-0.58;9.48;-0.15;0.69;-0.44;-0.21;-0.49;-0.21
14547;-0.44;-0.59;9.51;-0.15;0.69;-0.44;0.14;-0.49;-0.21
14556;-0.44;-0.57;9.52;-0.15;0.69;-0.44;-0.07;-0.14;-0.28
14565;-0.36;-0.60;9.63;-0.14;0.69;-0.45;-0.14;-0.28;-0.49
14574;-0.37;-0.60;9.52;-0.14;0.69;-0.45;-0.28;-0.49;-0.42
14582;-0.43;-0.56;9.58;-0.14;0.69;-0.45;0.07;-0.42;-0.21
14591;-0.42;-0.54;9.68;-0.15;0.69;-0.45;-0.07;-0.56;-0.14
14600;-0.43;-0.55;9.44;-0.15;0.69;-0.45;-0.28;-0.70;17.71
14609;-0.34;-0.60;9.63;-0.15;0.69;-0.45;-0.07;-0.49;-0.28
14617;-0.47;-0.63;9.67;-0.14;0.68;-0.44;-0.49;-0.21;-0.07
14626;-0.45;-0.57;9.59;-0.14;0.68;-0.44;-0.35;-0.49;-0.21
14635;-0.48;-0.52;9.55;-0.14;0.68;-0.44;0.00;-0.28;-0.14
14644;-0.42;-0.67;9.64;-0.15;0.68;-0.44;0.00;-0.49;-0.28
14652;-0.43;-0.67;9.60;-0.15;0.68;-0.44;0.07;-0.42;-0.14
14661;-0.46;-0.58;9.63;-0.15;0.68;-0.44;-0.07;-0.35;-0.42
14670;-0.41;-0.60;9.61;-0.13;0.69;-0.44;0.07;-0.42;-0.28
14679;-0.45;-0.60;9.43;-0.13;0.69;-0.44;0.00;-0.35;-0.42
14687;-0.43;-0.63;9.53;-0.13;0.69;-0.44;-0.56;-0.63;-0.28
14696;-0.46;-0.69;9.50;-0.15;0.69;-0.45;0.07;-0.28;-0.14
14705;-0.39;-0.48;9.47;-0.15;0.69;-0.45;0.07;0.00;-0.28
14714;-0.45;-0.61;9.51;-0.15;0.69;-0.45;0.28;-0.42;-0.14
14722;-0.36;-0.52;9.52;-0.14;0.69;-0.45;-0.14;-0.42;-0.28
14731;-0.37;-0.60;9.46;-0.14;0.69;-0.45;0.14;0.07;-0.21
14740;-0.54;-0.59;9.60;-0.14;0.69;-0.45;-0.14;-0.42;-0.21
14749;-0.45;-0.55;9.54;-0.15;0.69;-0.45;-0.07;-0.07;-0.14
14757;-0.37;-0.50;9.69;-0.15;0.69;-0.45;0.07;-0.70;-0.21
14766;-0.42;-0.62;9.66;-0.15;0.69;-0.45;-0.14;-0.42;-0.07
14775;-0.52;-0.59;9.57;-0.14;0.70;-0.45;-0.07;-0.28;-0.07
14784;-0.36;-0.58;9.53;-0.14;0.70;-0.45;-0.49;-0.21;-0.28
14792;-0.36;-0.57;9.63;-0.14;0.70;-0.45;0.14;-0.77;-0.35
14801;-0.40;-0.58;9.58;-0.14;0.69;-0.45;-0.21;-0.35;-0.14
14810;-0.45;-0.62;9.67;-0.14;0.69;-0.45;0.07;-0.63;-17.92
14819;-0.45;-0.60;9.63;-0.14;0.69;-0.45;-0.21;-0.42;-0.21
14828;-0.37;-0.61;9.66;-0.14;0.70;-0.44;-0.14;-0.56;-0.49
14836;-0.40;-0.58;9.49;-0.14;0.70;-0.44;-0.07;-0.28;-0.35
14845;-0.49;-0.63;9.61;-0.14;0.70;-0.44;0.21;-0.28;-0.07
14854;-0.50;-0.56;9.55;-0.15;0.68;-0.45;-0.07;-0.42;-0.07
14863;-0.37;-0.56;9.59;-0.15;0.68;-0.45;-0.14;-0.56;-0.28
14871;-0.42;-0.67;9.61;-0.15;0.68;-0.45;0.14;-0.35;-0.21
14880;-0.47;-0.63;9.46;-0.14;0.69;-0.45;-0.14;-0.63;-0.28
14889;-0.39;-0.57;9.50;-0.14;0.69;-0.45;0.35;-0.21;-0.28
14897;-0.45;-0.57;9.56;-0.15;0.69;-0.44;0.21;-0.28;-0.35
14906;-0.32;-0.55;9.53;-0.15;0.69;-0.44;-0.14;-0.63;-0.56
14915;-0.38;-0.66;9.51;-0.15;0.69;-0.44;-0.28;-0.42;-0.21
14924;-0.46;-0.65;9.56;-0.14;0.68;-0.44;-0.42;-0.49;-0.28
14932;-0.38;-0.65;9.51;-0.14;0.68;-0.44;-0.21;-0.56;-0.49
14941;-0.41;-0.64;9.62;-0.14;0.68;-0.44;-0.35;-0.42;-0.42
14950;-0.37;-0.62;9.48;-0.14;0.69;-0.45;-0.14;-0.63;-0.28
14959;-0.42;-0.57;9.58;-0.14;0.69;-0.45;-0.35;-0.56;0.07
14968;-0.38;-0.61;9.60;-0.14;0.69;-0.45;-0.28;-0.49;-0.35
14976;-0.45;-0.73;9.44;-0.14;0.69;-0.45;0.49;-0.63;-0.21
14985;-0.46;-0.65;9.65;-0.14;0.69;-0.45;-0.28;-0.14;-0.63
14994;-0.45;-0.59;9.63;-0.14;0.69;-0.45;0.00;-0.77;-0.35
15003;-0.37;-0.54;9.66;-0.14;0.69;-0.45;-0.21;-0.49;-0.21
complete
