Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
13565;-1.51;-9.99;-0.93;0.06;0.95;-0.10;-0.42;-1.19;0.14
13574;-1.47;-10.00;-0.95;0.06;0.95;-0.10;-0.21;-0.63;0.35
13583;-1.39;-10.01;-0.89;0.06;0.95;-0.10;-1.26;-0.49;0.07
13592;-1.44;-9.95;-0.93;0.06;0.95;-0.10;-1.33;-0.42;0.49
13601;-1.56;-9.88;-1.03;0.05;0.95;-0.09;-1.82;-0.56;0.56
13609;-1.57;-9.84;-0.83;0.05;0.95;-0.09;-1.26;-0.49;0.35
13618;-1.52;-9.83;-0.96;0.05;0.95;-0.09;-0.77;-0.77;0.28
13627;-1.43;-9.80;-0.93;0.06;0.94;-0.09;-0.14;-0.84;0.07
13636;-1.48;-9.93;-0.94;0.06;0.94;-0.09;-0.21;-1.05;-0.14
13644;-1.56;-9.94;-0.93;0.06;0.94;-0.09;0.00;-1.05;-0.91
13653;-1.54;-10.00;-0.89;0.06;0.95;-0.09;-0.63;-1.12;-0.35
13662;-1.49;-10.04;-0.85;0.06;0.95;-0.09;-1.05;-1.05;-0.07
13671;-1.46;-9.97;-0.96;0.06;0.95;-0.09;-0.42;-0.77;0.07
13680;-1.43;-9.96;-0.82;0.05;0.94;-0.09;-1.19;-0.98;-0.21
13689;-1.49;-9.89;-0.91;0.05;0.94;-0.09;-1.33;-0.70;-0.14
13698;-1.46;-9.91;-0.87;0.05;0.94;-0.09;-1.47;-0.42;-0.07
13706;-1.47;-9.97;-0.83;0.05;0.95;-0.10;-1.54;-0.91;-0.21
13715;-1.51;-10.02;-0.95;0.05;0.95;-0.10;-1.33;-0.14;0.00
13724;-1.51;-10.01;-0.80;0.05;0.95;-0.08;-0.91;-0.42;0.14
13733;-1.54;-10.04;-1.03;0.05;0.95;-0.08;-0.28;-0.63;0.35
13741;-1.39;-9.96;-0.87;0.05;0.95;-0.08;-0.21;-0.63;0.63
13750;-1.49;-10.02;-0.98;0.05;0.95;-0.09;-0.14;-1.26;0.56
13759;-1.39;-9.91;-0.90;0.05;0.95;-0.09;-0.98;-1.54;0.42
13768;-1.44;-9.87;-0.99;0.05;0.95;-0.09;-1.26;-1.75;0.21
13777;-1.44;-9.83;-0.85;0.06;0.95;-0.10;-1.40;-1.82;-0.49
13786;-1.43;-9.83;-0.77;0.06;0.95;-0.10;-1.05;-1.40;-0.14
13794;-1.61;-9.87;-0.95;0.06;0.95;-0.10;-1.05;-1.47;-0.28
13803;-1.56;-9.99;-0.83;0.05;0.95;-0.09;-0.49;-0.91;-0.21
13812;-1.42;-10.01;-0.80;0.05;0.95;-0.09;0.56;-0.63;0.28
13821;-1.48;-9.91;-0.95;0.05;0.95;-0.09;0.63;0.35;0.70
13830;-1.41;-9.87;-1.03;0.06;0.97;-0.09;0.14;-0.07;0.70
13838;-1.52;-9.92;-1.04;0.06;0.97;-0.09;0.28;-0.56;0.70
13847;-1.56;-9.83;-1.01;0.06;0.97;-0.09;-0.84;-1.12;0.56
13856;-1.49;-9.82;-0.95;0.06;0.94;-0.10;-0.63;-1.40;0.07
13865;-1.39;-9.81;-0.90;0.06;0.94;-0.10;-0.70;-1.61;-0.21
13874;-1.50;-9.89;-0.90;0.06;0.94;-0.10;-0.77;-1.61;-0.28
13883;-1.49;-9.80;-0.91;0.05;0.95;-0.10;-0.49;-1.54;-0.56
13891;-1.47;-9.88;-0.85;0.05;0.95;-0.10;-0.91;-1.40;-0.56
13900;-1.54;-9.81;-0.88;0.05;0.95;-0.10;-0.56;-1.61;-0.42
13909;-1.41;-9.88;-0.78;0.05;0.95;-0.08;0.07;-1.61;-0.14
13918;-1.45;-9.71;-0.88;0.05;0.95;-0.08;0.21;-1.40;-0.28
13927;-1.44;-9.83;-0.75;0.05;0.95;-0.08;0.07;-1.05;-0.49
13935;-1.41;-9.88;-0.82;0.05;0.94;-0.09;0.07;-0.98;-0.42
13944;-1.42;-9.78;-0.64;0.05;0.94;-0.09;0.07;-0.98;-0.91
13953;-1.50;-9.87;-0.83;0.05;0.94;-0.09;0.14;-1.05;-1.26
13962;-1.50;-9.93;-0.81;0.05;0.94;-0.10;-0.35;-0.28;-1.26
13971;-1.56;-9.96;-0.77;0.05;0.94;-0.10;-0.21;-0.21;-0.98
13980;-1.54;-9.99;-0.84;0.05;0.94;-0.10;-0.21;-0.49;-1.19
13988;-1.51;-10.11;-0.95;0.05;0.95;-0.08;-0.21;-0.84;-1.47
13997;-1.59;-9.98;-1.04;0.05;0.95;-0.08;-0.21;-0.77;-1.19
14006;-1.51;-10.04;-0.80;0.05;0.95;-0.08;-0.14;-0.70;-1.12
14015;-1.57;-10.01;-0.92;0.05;0.94;-0.09;-0.56;-0.63;-0.91
14024;-1.54;-10.06;-0.85;0.05;0.94;-0.09;-0.77;-0.63;-1.05
14032;-1.51;-10.04;-0.85;0.05;0.95;-0.09;0.07;-0.77;-0.70
14041;-1.59;-10.03;-0.79;0.05;0.95;-0.09;0.21;-0.28;-0.63
14050;-1.50;-10.05;-0.85;0.05;0.95;-0.09;0.00;-0.35;-0.49
14059;-1.61;-10.07;-0.85;0.05;0.96;-0.08;-0.56;0.00;-0.28
14068;-1.54;-9.99;-0.71;0.05;0.96;-0.08;-0.91;0.35;-0.56
14076;-1.55;-9.99;-0.98;0.05;0.96;-0.08;-0.35;-0.07;-0.42
14085;-1.49;-10.04;-0.90;0.05;0.94;-0.08;-0.28;-0.35;-0.28
14094;-1.44;-10.03;-0.85;0.05;0.94;-0.08;-0.42;-0.49;-0.28
14103;-1.49;-9.95;-0.89;0.05;0.94;-0.08;-0.28;-0.07;-0.35
14112;-1.58;-9.92;-0.88;0.05;0.95;-0.09;0.00;-0.42;-0.42
14120;-1.46;-10.04;-0.95;0.05;0.95;-0.09;-17.92;-0.07;-0.28
14129;-1.55;-10.01;-1.00;0.05;0.95;-0.09;0.00;0.14;-0.21
14138;-1.56;-10.01;-0.92;0.06;0.94;-0.08;-0.07;-0.35;0.00
14146;-1.49;-10.06;-0.96;0.06;0.94;-0.08;0.35;0.21;0.35
14155;-1.62;-9.98;-0.93;0.06;0.94;-0.08;0.70;0.49;0.35
14164;-1.51;-10.00;-0.93;0.04;0.94;-0.10;0.14;-0.07;0.84
14173;-1.54;-10.10;-1.00;0.04;0.94;-0.10;0.14;-0.35;0.70
14182;-1.43;-9.94;-1.17;0.04;0.94;-0.10;-0.70;-0.42;0.42
14190;-1.44;-10.01;-0.92;0.05;0.95;-0.08;-1.61;-1.26;0.42
14199;-1.44;-10.04;-0.80;0.05;0.95;-0.08;-1.61;-1.61;0.21
14208;-1.53;-10.04;-0.88;0.05;0.95;-0.08;-1.19;-1.05;0.35
14217;-1.55;-10.03;-0.75;0.05;0.94;-0.09;-0.28;-0.35;1.05
14226;-1.51;-10.06;-0.90;0.05;0.94;-0.09;-0.07;-0.07;1.26
14234;-1.59;-9.99;-0.85;0.05;0.94;-0.09;0.00;0.28;0.98
14243;-1.52;-9.99;-0.85;0.05;0.95;-0.09;0.28;0.70;1.40
14252;-1.48;-9.98;-0.92;0.05;0.95;-0.09;-0.35;0.63;1.19
14261;-1.46;-9.89;-0.99;0.05;0.95;-0.09;-0.91;0.14;0.77
14270;-1.38;-9.91;-0.98;0.05;0.95;-0.08;-1.33;-0.49;0.84
14278;-1.47;-9.86;-0.95;0.05;0.95;-0.08;-2.17;-1.05;-0.07
14287;-1.46;-9.90;-0.91;0.05;0.95;-0.08;-2.24;-1.68;-0.28
14296;-1.49;-10.05;-0.75;0.06;0.94;-0.09;-1.89;-1.54;0.35
14305;-1.48;-10.02;-0.74;0.06;0.94;-0.09;-0.63;-0.84;1.47
14314;-1.45;-10.00;-0.87;0.06;0.94;-0.09;-0.21;-0.07;1.61
14323;-1.39;-9.88;-0.94;0.05;0.95;-0.09;-0.28;0.28;1.47
14331;-1.40;-9.91;-0.85;0.05;0.95;-0.09;-0.70;0.56;1.68
14340;-1.51;-9.91;-0.89;0.04;0.94;-0.10;-0.77;0.77;1.26
14349;-1.55;-9.84;-1.02;0.04;0.94;-0.10;-0.42;0.84;1.47
14358;-1.48;-9.78;-0.98;0.04;0.94;-0.10;0.00;0.56;0.98
14367;-1.53;-9.83;-1.13;0.05;0.94;-0.09;-0.35;-0.35;0.49
14375;-1.52;-9.90;-1.08;0.05;0.94;-0.09;-0.07;-1.05;0.21
14384;-1.38;-9.90;-1.00;0.05;0.94;-0.09;-0.91;-1.47;0.56
14393;-1.35;-9.87;-0.87;0.05;0.94;-0.08;-1.26;-2.10;0.00
14402;-1.42;-9.94;-0.83;0.05;0.94;-0.08;-1.82;-1.54;0.00
14411;-1.50;-9.93;-0.84;0.05;0.94;-0.08;-1.68;-1.05;0.42
14420;-1.49;-9.91;-0.86;0.06;0.96;-0.08;-1.40;-0.28;0.70
14428;-1.56;-9.88;-0.81;0.06;0.96;-0.08;-0.49;-0.14;1.05
14437;-1.51;-9.99;-0.93;0.06;0.96;-0.08;0.42;0.49;1.33
14446;-1.49;-9.81;-0.88;0.06;0.95;-0.09;0.28;0.49;1.12
14455;-1.38;-9.85;-0.87;0.06;0.95;-0.09;-0.14;0.07;1.05
14464;-1.39;-9.83;-0.98;0.06;0.95;-0.09;-0.63;-0.56;0.56
14472;-1.48;-9.91;-1.00;0.05;0.94;-0.11;-1.05;-0.56;0.21
14481;-1.39;-10.00;-0.79;0.05;0.94;-0.11;-1.26;-0.91;-0.21
14490;-1.51;-10.04;-0.88;0.05;0.94;-0.11;-1.40;-0.70;-0.35
14499;-1.55;-10.02;-0.78;0.05;0.94;-0.09;-1.12;-0.56;0.00
14508;-1.49;-9.96;-0.89;0.05;0.94;-0.09;-0.84;-0.56;0.07
14517;-1.44;-9.93;-0.95;0.05;0.94;-0.09;-0.70;-0.84;-0.07
14525;-1.47;-9.91;-0.90;0.05;0.93;-0.09;-0.70;-0.63;0.21
14534;-1.41;-9.98;-0.98;0.05;0.93;-0.09;-0.98;-0.77;0.14
14543;-1.37;-9.94;-0.94;0.05;0.93;-0.09;-1.05;-0.84;-0.07
14552;-1.49;-9.99;-0.79;0.05;0.95;-0.09;-1.82;-1.33;0.07
14560;-1.54;-9.94;-0.88;0.05;0.95;-0.09;-1.82;-1.33;-0.14
14569;-1.47;-10.05;-0.81;0.05;0.95;-0.09;-1.40;-0.91;0.07
14578;-1.54;-9.99;-0.87;0.06;0.93;-0.08;-0.84;-0.70;0.21
14587;-1.56;-9.99;-0.97;0.06;0.93;-0.08;-0.42;-0.70;0.56
14596;-1.46;-9.93;-0.93;0.06;0.93;-0.08;-0.14;-0.63;0.56
14604;-1.52;-9.99;-1.00;0.05;0.96;-0.08;-0.42;-0.63;0.98
14613;-1.47;-9.96;-1.01;0.05;0.96;-0.08;-0.70;-0.70;0.63
14622;-1.41;-9.98;-1.09;0.05;0.96;-0.09;-0.70;-1.12;0.84
14631;-1.49;-9.90;-1.04;0.05;0.96;-0.09;-1.33;-1.75;0.56
14640;-1.49;-9.91;-0.94;0.05;0.96;-0.09;-1.68;-1.68;0.14
14648;-1.42;-9.83;-0.75;0.05;0.95;-0.09;-1.33;-1.19;0.21
14657;-1.49;-9.85;-0.77;0.05;0.95;-0.09;-1.40;-1.05;0.00
14666;-1.47;-9.84;-0.69;0.05;0.95;-0.09;-0.56;-0.63;0.49
14675;-1.45;-9.81;-0.78;0.05;0.95;-0.08;0.00;-0.42;0.63
14684;-1.45;-9.82;-0.95;0.05;0.95;-0.08;0.70;-0.21;0.28
14692;-1.41;-9.88;-0.81;0.05;0.95;-0.08;0.28;0.14;0.14
14701;-1.48;-9.88;-0.92;0.05;0.94;-0.10;0.49;0.35;0.14
14710;-1.51;-9.90;-0.87;0.05;0.94;-0.10;-0.14;0.00;0.49
14719;-1.45;-9.96;-0.87;0.05;0.94;-0.10;-0.42;-0.63;0.21
14728;-1.39;-10.01;-0.93;0.06;0.94;-0.10;-0.49;-0.70;0.35
14736;-1.47;-9.86;-0.92;0.06;0.94;-0.10;-1.05;-1.33;0.49
14745;-1.47;-9.83;-0.81;0.06;0.94;-0.10;-0.63;-0.98;0.28
14754;-1.50;-9.77;-0.92;0.05;0.94;-0.09;-0.07;-0.56;0.63
14763;-1.50;-9.86;-0.75;0.05;0.94;-0.09;-0.28;-0.70;-0.14
14771;-1.47;-9.95;-0.82;0.05;0.94;-0.09;0.21;-0.07;-0.28
14780;-1.54;-9.98;-0.83;0.05;0.95;-0.09;0.07;-0.14;-0.63
14789;-1.48;-10.01;-0.85;0.05;0.95;-0.09;0.00;-0.49;-0.49
14798;-1.41;-10.09;-0.96;0.05;0.95;-0.09;-0.35;-0.77;0.00
14807;-1.49;-10.01;-0.88;0.05;0.94;-0.09;-0.56;-0.56;-0.07
14815;-1.61;-10.00;-1.03;0.05;0.94;-0.09;-0.56;0.00;0.21
14824;-1.48;-9.96;-0.93;0.05;0.94;-0.09;-0.98;-0.56;0.63
14833;-1.50;-9.91;-1.02;0.05;0.95;-0.09;-0.28;-0.49;0.77
14842;-1.35;-9.88;-0.98;0.05;0.95;-0.09;-0.07;-0.49;0.63
14851;-1.38;-9.90;-0.88;0.05;0.95;-0.09;0.49;-0.63;0.56
14860;-1.52;-9.88;-1.03;0.05;0.94;-0.09;0.21;-1.26;0.35
14868;-1.52;-9.98;-0.85;0.05;0.94;-0.09;-0.84;-1.05;-0.14
14877;-1.42;-9.93;-0.90;0.05;0.94;-0.09;-0.84;-0.42;-0.07
14886;-1.59;-10.05;-0.83;0.05;0.94;-0.09;-0.84;-0.84;0.00
14895;-1.51;-10.09;-0.80;0.05;0.94;-0.09;-0.63;-0.63;0.28
14904;-1.52;-9.85;-0.83;0.05;0.94;-0.09;-0.35;-0.21;0.14
14912;-1.48;-9.85;-0.92;0.06;0.94;-0.07;-0.77;-0.14;0.21
14921;-1.51;-9.86;-0.95;0.06;0.94;-0.07;-0.77;-0.49;0.07
14930;-1.43;-9.88;-0.80;0.05;0.96;-0.09;-0.63;-0.14;0.07
14939;-1.39;-9.96;-0.90;0.05;0.96;-0.09;-0.35;-0.28;0.14
14948;-1.40;-9.94;-0.87;0.05;0.96;-0.09;0.07;-0.77;0.07
14956;-1.51;-10.01;-0.92;0.06;0.94;-0.09;0.49;-1.33;-0.21
14965;-1.48;-9.93;-1.11;0.06;0.94;-0.09;-0.28;-0.98;-0.14
14974;-1.42;-9.91;-0.83;0.06;0.94;-0.09;-0.63;-1.12;0.00
14983;-1.44;-9.94;-0.98;0.05;0.94;-0.08;-0.98;-1.26;-0.14
14992;-1.41;-9.95;-0.95;0.05;0.94;-0.08;-0.77;-1.05;-0.28
15000;-1.34;-9.97;-0.89;0.05;0.94;-0.08;-0.35;-0.77;-0.35
complete
