Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
342.0;-3.83;4.49;8.23;-0.01;0.13;-0.29;39.41;-242.62;39.41
343.0;-3.63;3.78;7.47;-0.01;0.13;-0.29;34.93;-255.57;34.93
344.0;-4.52;3.29;6.88;-0.07;0.16;-0.28;29.19;-264.74;29.19
345.0;-5.05;2.42;5.71;-0.07;0.16;-0.28;20.58;-277.76;20.58
346.0;-5.58;2.02;5.27;-0.07;0.16;-0.28;10.01;-288.54;10.01
347.0;-6.24;1.4;5.18;-0.13;0.16;-0.29;2.17;-292.53;2.17
348.0;-7.19;0.9;5.82;-0.13;0.16;-0.29;-2.73;-288.54;-2.73
349.0;-7.93;0.0;6.56;-0.13;0.16;-0.29;-7.49;-282.73;-7.49
350.0;-8.1;-0.67;6.45;-0.19;0.18;-0.27;-15.26;-271.67;-15.26
351.0;-8.15;-1.07;6.35;-0.19;0.18;-0.27;-22.19;-259.14;-22.19
352.0;-7.48;-1.63;5.74;-0.19;0.18;-0.27;-27.02;-253.19;-27.02
353.0;-6.65;-1.78;4.97;-0.25;0.2;-0.25;-30.31;-256.13;-30.31
354.0;-5.61;-1.87;3.92;-0.25;0.2;-0.25;-31.78;-265.72;-31.78
355.0;-5.43;-2.15;2.35;-0.25;0.2;-0.25;-30.38;-281.75;-30.38
358.0;-8.33;-3.19;1.21;-0.28;0.19;-0.23;-18.83;-319.27;-18.83
359.0;-9.38;-3.52;1.94;-0.35;0.2;-0.18;-14.21;-317.03;-14.21
360.0;-11.0;-3.85;2.6;-0.35;0.2;-0.18;-9.45;-296.31;-9.45
361.0;-11.62;-4.01;2.1;-0.35;0.2;-0.18;-3.78;-266.7;-3.78
362.0;-11.79;-4.09;2.12;-0.38;0.19;-0.13;5.18;-226.17;5.18
363.0;-11.28;-4.42;1.79;-0.38;0.19;-0.13;12.46;-191.66;12.46
364.0;-10.75;-4.66;1.44;-0.38;0.19;-0.13;21.63;-168.77;21.63
365.0;-9.87;-5.09;0.48;-0.42;0.19;-0.11;29.68;-156.38;29.68
366.0;-8.84;-5.52;0.03;-0.42;0.19;-0.11;38.36;-159.88;38.36
367.0;-8.02;-6.06;-0.59;-0.42;0.19;-0.11;45.78;-173.18;45.78
368.0;-7.78;-6.65;-0.78;-0.43;0.2;-0.07;55.02;-188.79;55.02
369.0;-7.68;-6.92;-0.95;-0.43;0.2;-0.07;64.89;-211.33;64.89
370.0;-7.8;-7.14;-0.9;-0.43;0.2;-0.07;73.57;-225.75;73.57
371.0;-8.13;-7.32;-0.97;-0.46;0.2;-0.04;81.41;-231.0;81.41
372.0;-9.07;-7.56;-1.51;-0.46;0.2;-0.04;87.22;-231.14;87.22
373.0;-10.15;-7.84;-1.61;-0.46;0.2;-0.04;93.24;-225.05;93.24
374.0;-10.98;-8.36;-1.72;-0.46;0.2;0.02;96.81;-207.97;96.81
375.0;-11.04;-8.99;-1.75;-0.46;0.2;0.02;97.09;-181.65;97.09
376.0;-10.52;-9.52;-1.59;-0.46;0.2;0.02;96.11;-155.75;96.11
377.0;-9.73;-9.78;-1.83;-0.48;0.2;0.06;94.15;-135.8;94.15
378.0;-8.81;-10.14;-1.61;-0.48;0.2;0.06;92.68;-120.61;92.68
379.0;-8.11;-10.6;-1.7;-0.48;0.2;0.06;91.7;-115.36;91.7
382.0;-8.92;-11.57;-1.2;-0.47;0.19;0.09;82.46;-124.04;82.46
383.0;-10.32;-11.76;-0.48;-0.5;0.2;0.13;79.52;-115.29;79.52
384.0;-11.41;-12.0;-0.13;-0.5;0.2;0.13;74.97;-96.46;74.97
385.0;-11.73;-12.33;-0.03;-0.5;0.2;0.13;70.77;-72.1;70.77
386.0;-11.46;-12.78;0.03;-0.48;0.2;0.13;66.57;-49.84;66.57
387.0;-11.11;-13.18;0.07;-0.48;0.2;0.13;59.85;-37.31;59.85
388.0;-10.29;-13.79;0.42;-0.48;0.2;0.13;52.78;-28.42;52.78
389.0;-9.94;-14.36;0.75;-0.49;0.21;0.13;41.58;-29.12;41.58
390.0;-10.16;-14.74;0.86;-0.49;0.21;0.13;30.94;-35.07;30.94
391.0;-10.37;-15.0;0.88;-0.49;0.21;0.13;17.43;-41.02;17.43
392.0;-10.55;-15.08;1.37;-0.49;0.24;0.14;3.92;-41.72;3.92
393.0;-10.44;-14.95;1.46;-0.49;0.24;0.14;-12.46;-42.21;-12.46
394.0;-10.7;-14.7;1.9;-0.49;0.24;0.14;-29.12;-40.46;-29.12
395.0;-11.08;-14.45;2.3;-0.49;0.25;0.14;-45.5;-34.44;-45.5
396.0;-11.39;-14.62;2.07;-0.49;0.25;0.14;-59.64;-27.51;-59.64
397.0;-11.71;-14.85;1.82;-0.49;0.25;0.14;-76.37;-16.94;-76.37
398.0;-11.62;-15.15;1.82;-0.49;0.25;0.14;-94.78;0.28;-94.78
399.0;-11.28;-14.89;1.83;-0.49;0.26;0.13;-112.28;17.29;-112.28
400.0;-10.98;-14.64;1.47;-0.49;0.26;0.13;-125.58;28.56;-125.58
401.0;-10.62;-14.53;1.44;-0.49;0.26;0.14;-139.23;38.99;-139.23
402.0;-10.03;-14.64;1.33;-0.49;0.27;0.14;-147.63;50.82;-147.63
403.0;-9.61;-14.95;1.16;-0.49;0.27;0.14;-153.58;58.73;-153.58
404.0;-9.14;-15.66;0.65;-0.49;0.27;0.14;-159.46;66.29;-159.46
405.0;-9.14;-16.55;0.23;-0.48;0.28;0.12;-164.64;76.37;-164.64
406.0;-8.71;-17.6;-0.07;-0.48;0.28;0.12;-169.61;107.1;-169.61
407.0;-7.76;-18.31;0.98;-0.48;0.28;0.12;-175.21;109.13;-175.21
408.0;-6.58;-18.92;3.46;-0.48;0.27;0.1;-177.94;135.03;-177.94
409.0;-6.29;-19.47;6.94;-0.48;0.27;0.1;-170.8;169.4;-170.8
410.0;-6.43;-20.89;10.48;-0.48;0.27;0.1;-148.05;215.74;-148.05
411.0;-6.09;-23.27;11.97;-0.48;0.27;0.06;-113.61;288.54;-113.61
412.0;-4.15;-26.73;10.36;-0.48;0.27;0.06;-70.21;364.14;-70.21
413.0;-1.71;-30.54;7.75;-0.48;0.27;0.06;-23.87;407.82;-23.87
414.0;1.64;-32.19;5.72;-0.45;0.27;-0.03;7.84;392.35;7.84
415.0;2.63;-29.42;6.05;-0.45;0.27;-0.03;37.52;329.28;37.52
416.0;2.02;-22.99;8.77;-0.45;0.27;-0.03;87.5;227.22;87.5
417.0;1.39;-15.8;9.45;-0.41;0.27;-0.1;144.48;127.68;144.48
418.0;1.06;-7.49;10.09;-0.41;0.27;-0.1;217.49;82.74;217.49
419.0;3.35;-1.9;9.56;-0.41;0.27;-0.1;290.64;86.66;290.64
420.0;7.97;5.58;4.99;-0.4;0.27;-0.1;338.03;89.81;338.03
421.0;12.69;14.5;0.75;-0.4;0.27;-0.1;319.83;42.35;319.83
422.0;14.71;27.5;-4.99;-0.4;0.27;-0.1;244.65;-30.73;244.65
423.0;8.89;47.65;-10.09;-0.41;0.24;-0.09;182.56;-144.76;182.56
424.0;-13.42;76.9;-9.99;-0.41;0.24;-0.09;146.09;-218.75;146.09
425.0;-52.81;106.37;-14.06;-0.41;0.24;-0.09;276.71;-153.65;276.71
426.0;-74.5;91.8;-6.39;-0.42;0.2;-0.08;518.7;80.43;518.7
427.0;-38.74;36.85;-31.18;-0.42;0.2;-0.08;475.79;41.16;475.79
428.0;1.11;3.52;-4.3;-0.42;0.2;-0.08;249.48;-67.69;249.48
429.0;20.87;-15.96;-8.01;-0.42;0.23;-0.07;31.92;-379.54;31.92
430.0;10.93;-25.38;-1.84;-0.42;0.23;-0.07;-0.77;-550.83;-0.77
433.0;-52.17;-3.64;-0.9;-0.45;0.26;0.04;-307.79;305.62;-307.79
434.0;-29.83;7.25;-5.9;-0.45;0.26;0.04;-346.01;696.99;-346.01
435.0;10.31;18.48;-1.44;-0.41;0.25;-0.07;-275.59;771.96;-275.59
436.0;45.44;21.18;9.56;-0.41;0.25;-0.07;-106.26;564.55;-106.26
437.0;55.95;14.66;22.23;-0.41;0.25;-0.07;-21.49;168.35;-21.49
438.0;16.35;7.24;11.93;-0.38;0.22;-0.13;32.2;-200.76;32.2
439.0;-11.57;0.7;8.94;-0.38;0.22;-0.13;92.26;-266.0;92.26
440.0;-21.59;-3.43;3.14;-0.38;0.22;-0.13;98.98;-191.66;98.98
441.0;-20.44;-5.1;2.8;-0.4;0.22;-0.09;82.11;-73.43;82.11
442.0;-14.82;-3.53;2.07;-0.4;0.22;-0.09;60.9;-29.26;60.9
444.0;-9.35;-0.25;-1.03;-0.4;0.23;-0.08;48.09;-71.19;48.09
445.0;-13.03;-2.18;-1.23;-0.4;0.23;-0.08;40.32;-93.66;40.32
446.0;-17.59;-4.01;-2.34;-0.4;0.23;-0.08;21.07;-63.0;21.07
447.0;-17.82;-4.17;-1.0;-0.41;0.23;-0.06;1.12;-12.53;1.12
448.0;-15.62;-2.94;-0.32;-0.41;0.23;-0.06;-10.64;21.28;-10.64
449.0;-12.61;-1.59;0.09;-0.41;0.23;-0.06;-16.8;42.63;-16.8
450.0;-9.77;-1.02;0.6;-0.41;0.23;-0.06;-14.0;34.79;-14.0
451.0;-7.37;-1.13;1.16;-0.41;0.23;-0.08;-7.91;17.5;-7.91
452.0;-6.44;-1.66;1.16;-0.41;0.23;-0.08;-1.68;-6.23;-1.68
453.0;-7.37;-2.33;1.02;-0.41;0.23;-0.07;4.34;-31.08;4.34
456.0;-11.45;-2.9;0.78;-0.41;0.23;-0.07;9.73;-12.39;9.73
457.0;-11.46;-2.79;0.92;-0.41;0.24;-0.07;8.47;-0.35;8.47
458.0;-11.11;-2.24;0.81;-0.41;0.24;-0.07;6.3;8.33;6.3
459.0;-10.29;-1.87;0.85;-0.41;0.24;-0.07;4.55;10.99;4.55
460.0;-7.4;-1.52;0.76;-0.42;0.23;-0.06;4.13;6.79;4.13
461.0;-8.6;-1.4;0.85;-0.42;0.23;-0.06;4.27;-2.8;4.27
462.0;-8.96;-1.34;0.76;-0.42;0.23;-0.06;4.62;-12.88;4.62
463.0;-9.71;-1.21;0.57;-0.41;0.23;-0.07;4.55;-16.17;4.55
464.0;-10.07;-1.41;0.07;-0.41;0.23;-0.07;4.55;-11.69;4.55
465.0;-10.33;-1.63;0.32;-0.41;0.23;-0.07;5.67;-7.35;5.67
466.0;-10.27;-1.77;0.42;-0.41;0.24;-0.05;5.11;-2.45;5.11
467.0;-9.95;-1.66;0.76;-0.41;0.24;-0.05;3.92;0.91;3.92
468.0;-9.51;-1.36;0.75;-0.41;0.24;-0.05;1.89;0.98;1.89
471.0;-9.93;-0.9;0.93;-0.39;0.23;-0.07;-3.36;-12.95;-3.36
472.0;-10.12;-0.73;1.04;-0.42;0.22;-0.06;-6.86;-14.56;-6.86
473.0;-9.92;-0.34;1.22;-0.42;0.22;-0.06;-10.36;-15.47;-10.36
474.0;-9.35;0.08;1.37;-0.42;0.22;-0.06;-13.37;-19.04;-13.37
475.0;-9.0;0.61;1.4;-0.41;0.24;-0.05;-17.29;-24.29;-17.29
476.0;-8.48;1.28;1.31;-0.41;0.24;-0.05;-21.28;-32.76;-21.28
477.0;-7.93;1.72;1.11;-0.41;0.24;-0.05;-24.43;-42.42;-24.43
478.0;-8.05;2.1;1.0;-0.43;0.23;-0.06;-29.68;-51.59;-29.68
479.0;-8.35;2.21;0.85;-0.43;0.23;-0.06;-36.89;-61.88;-36.89
480.0;-8.78;2.25;0.44;-0.43;0.23;-0.06;-45.99;-69.51;-45.99
481.0;-9.22;2.54;-0.05;-0.43;0.25;-0.04;-58.87;-73.29;-58.87
482.0;-9.71;2.9;0.04;-0.43;0.25;-0.04;-72.24;-75.39;-72.24
483.0;-10.16;3.28;0.59;-0.43;0.25;-0.04;-84.7;-76.02;-84.7
484.0;-10.4;3.91;0.93;-0.44;0.25;-0.04;-95.55;-80.43;-95.55
485.0;-10.43;4.34;0.63;-0.44;0.25;-0.04;-105.21;-87.57;-105.21
486.0;-10.63;4.72;0.19;-0.44;0.25;-0.04;-112.98;-96.18;-112.98
487.0;-10.92;4.7;-0.14;-0.44;0.26;-0.01;-117.81;-104.44;-117.81
488.0;-11.24;4.49;-0.92;-0.44;0.26;-0.01;-124.6;-106.54;-124.6
489.0;-11.72;4.36;-1.23;-0.44;0.26;-0.01;-130.9;-101.57;-130.9
490.0;-12.17;4.34;-1.34;-0.45;0.26;0.01;-135.52;-95.55;-135.52
491.0;-12.02;4.29;-1.35;-0.45;0.26;0.01;-140.21;-82.88;-140.21
492.0;-11.23;4.25;-1.16;-0.45;0.26;0.01;-142.66;-70.56;-142.66
496.0;-10.12;1.33;-0.71;-0.46;0.27;0.03;-132.16;-61.25;-132.16
497.0;-10.31;0.44;-0.93;-0.46;0.28;0.03;-128.45;-61.18;-128.45
498.0;-10.19;-0.04;-0.89;-0.46;0.28;0.03;-123.2;-58.94;-123.2
499.0;-9.7;-0.66;-0.83;-0.46;0.28;0.03;-118.65;-55.65;-118.65
500.0;-9.32;-0.98;-0.85;-0.47;0.29;0.04;-112.28;-53.69;-112.28
501.0;-9.02;-1.26;-0.52;-0.47;0.29;0.04;-105.28;-53.06;-105.28
502.0;-8.84;-1.37;-0.4;-0.47;0.29;0.04;-95.41;-53.9;-95.41
503.0;-8.96;-2.0;-0.83;-0.48;0.3;0.04;-84.84;-53.62;-84.84
504.0;-9.62;-2.72;-0.45;-0.48;0.3;0.04;-75.53;-50.82;-75.53
506.0;-10.3;-4.25;-1.1;-0.48;0.29;0.06;-56.84;-35.0;-56.84
507.0;-10.36;-4.85;-0.58;-0.48;0.29;0.06;-48.02;-24.92;-48.02
508.0;-10.07;-5.12;-0.56;-0.48;0.29;0.06;-39.97;-16.03;-39.97
509.0;-9.28;-5.39;-0.87;-0.48;0.28;0.06;-29.26;-7.49;-29.26
510.0;-8.8;-5.58;-1.02;-0.48;0.28;0.06;-18.55;-6.86;-18.55
511.0;-8.83;-5.61;-1.32;-0.48;0.28;0.06;-7.84;-11.27;-7.84
512.0;-9.02;-5.89;-1.51;-0.48;0.27;0.06;3.78;-17.5;3.78
513.0;-8.92;-6.39;-1.9;-0.48;0.27;0.06;16.31;-22.82;16.31
514.0;-8.56;-6.78;-2.22;-0.48;0.27;0.06;25.97;-31.29;25.97
515.0;-8.49;-7.11;-2.5;-0.48;0.27;0.06;35.42;-39.06;35.42
516.0;-8.31;-7.25;-2.47;-0.48;0.27;0.06;44.31;-49.98;44.31
517.0;-8.08;-7.49;-2.56;-0.48;0.27;0.06;53.41;-59.08;53.41
518.0;-7.96;-7.62;-2.3;-0.49;0.26;0.08;60.76;-66.85;60.76
519.0;-8.08;-7.75;-1.92;-0.49;0.26;0.08;68.74;-71.61;68.74
520.0;-8.26;-7.95;-1.79;-0.49;0.26;0.08;75.39;-74.48;75.39
521.0;-8.56;-8.38;-2.3;-0.48;0.24;0.09;81.06;-76.23;81.06
522.0;-8.86;-8.82;-2.71;-0.48;0.24;0.09;85.96;-77.49;85.96
523.0;-9.15;-9.43;-2.41;-0.48;0.24;0.09;88.83;-76.93;88.83
524.0;-8.82;-10.11;-2.15;-0.49;0.23;0.13;89.95;-75.25;89.95
525.0;-7.92;-10.75;-2.37;-0.49;0.23;0.13;89.88;-81.62;89.88
526.0;-7.44;-11.25;-2.35;-0.49;0.23;0.13;87.36;-94.57;87.36
527.0;-7.63;-11.58;-2.15;-0.49;0.23;0.12;83.79;-103.88;83.79
528.0;-8.36;-11.79;-1.62;-0.49;0.23;0.12;79.73;-110.74;79.73
529.0;-9.43;-12.12;-0.98;-0.49;0.23;0.12;73.78;-109.34;73.78
530.0;-11.1;-12.47;0.06;-0.5;0.22;0.15;67.97;-97.44;67.97
531.0;-12.38;-12.76;0.9;-0.5;0.22;0.15;61.95;-74.55;61.95
532.0;-12.99;-13.56;1.43;-0.5;0.22;0.15;55.44;-42.56;55.44
533.0;-13.22;-14.48;0.97;-0.5;0.21;0.17;48.23;-9.59;48.23
534.0;-12.82;-15.05;0.82;-0.5;0.21;0.17;38.29;11.41;38.29
535.0;-11.82;-15.57;0.75;-0.5;0.21;0.17;27.44;28.35;27.44
536.0;-10.3;-15.82;1.33;-0.49;0.21;0.16;15.12;34.58;15.12
537.0;-8.92;-15.84;1.74;-0.49;0.21;0.16;6.23;29.4;6.23
538.0;-8.3;-15.56;2.14;-0.49;0.21;0.16;-4.55;14.7;-4.55
539.0;-8.33;-15.38;2.19;-0.49;0.22;0.16;-12.67;2.52;-12.67
540.0;-8.77;-15.49;1.64;-0.49;0.22;0.16;-20.23;-2.59;-20.23
541.0;-9.37;-15.53;1.27;-0.49;0.22;0.16;-31.36;-3.92;-31.36
542.0;-9.47;-15.27;1.34;-0.5;0.24;0.16;-43.26;4.06;-43.26
543.0;-8.87;-14.72;0.91;-0.5;0.24;0.16;-54.04;11.62;-54.04
544.0;-8.23;-14.22;0.62;-0.5;0.24;0.16;-65.52;14.07;-65.52
545.0;-7.49;-13.83;0.73;-0.49;0.25;0.14;-73.57;13.37;-73.57
546.0;-6.98;-13.74;0.88;-0.49;0.25;0.14;-79.38;9.66;-79.38
547.0;-6.76;-13.83;0.85;-0.49;0.25;0.14;-85.68;4.2;-85.68
548.0;-6.74;-13.94;0.91;-0.49;0.25;0.14;-92.68;-2.1;-92.68
549.0;-7.01;-13.9;0.8;-0.49;0.27;0.15;-98.77;-6.02;-98.77
550.0;-7.25;-13.64;0.64;-0.49;0.27;0.15;-105.07;-3.64;-105.07
551.0;-7.19;-13.37;0.35;-0.49;0.27;0.15;-108.43;3.5;-108.43
552.0;-6.8;-13.27;0.16;-0.48;0.28;0.14;-109.41;16.66;-109.41
556.0;-6.51;-14.79;1.09;-0.5;0.3;0.14;-97.02;96.81;-97.02
557.0;-6.37;-15.13;1.82;-0.5;0.3;0.14;-92.68;128.38;-92.68
558.0;-6.27;-15.25;3.01;-0.48;0.29;0.12;-86.1;158.9;-86.1
559.0;-5.9;-16.0;3.85;-0.48;0.29;0.12;-72.8;196.14;-72.8
560.0;-5.05;-17.14;5.41;-0.48;0.29;0.12;-36.26;231.07;-36.26
561.0;-4.04;-18.59;7.14;-0.48;0.28;0.07;-24.71;253.75;-24.71
562.0;-3.23;-20.24;8.23;-0.48;0.28;0.07;16.1;264.95;16.1
563.0;-3.65;-21.62;9.61;-0.48;0.28;0.07;56.42;258.23;56.42
564.0;-4.77;-20.32;9.99;-0.46;0.27;0.01;97.02;244.44;97.02
565.0;-4.98;-16.5;9.73;-0.46;0.27;0.01;154.77;218.05;154.77
566.0;-4.82;-12.02;9.9;-0.46;0.27;0.01;198.73;195.44;198.73
567.0;-3.34;-8.18;10.66;-0.45;0.28;-0.03;264.81;175.84;264.81
568.0;-0.45;-2.91;12.07;-0.45;0.28;-0.03;328.3;165.27;328.3
569.0;4.69;3.61;9.12;-0.45;0.28;-0.03;382.97;147.7;382.97
570.0;9.34;9.7;2.73;-0.44;0.26;-0.07;408.87;100.94;408.87
571.0;12.59;19.84;-3.14;-0.44;0.26;-0.07;366.66;22.61;366.66
572.0;12.5;36.8;-7.04;-0.44;0.26;-0.07;276.01;-59.85;276.01
573.0;-2.77;62.58;-6.38;-0.44;0.22;-0.04;236.32;-161.0;236.32
574.0;-38.76;92.73;-11.51;-0.44;0.22;-0.04;227.64;-208.04;227.64
575.0;-72.67;96.39;-24.49;-0.44;0.22;-0.04;475.16;-106.61;475.16
576.0;-40.66;32.74;-23.94;-0.43;0.19;-0.02;511.98;23.03;511.98
577.0;-13.33;-11.72;-4.85;-0.43;0.19;-0.02;199.57;-61.67;199.57
578.0;1.73;-24.87;0.83;-0.43;0.19;-0.02;-27.72;-297.29;-27.72
579.0;-3.32;-32.7;-9.54;-0.45;0.23;0.02;-100.24;-261.31;-100.24
580.0;-18.74;-25.35;-10.76;-0.45;0.23;0.02;-226.17;-127.12;-226.17
581.0;-34.21;-4.34;-4.05;-0.45;0.23;0.02;-337.96;161.07;-337.96
582.0;-20.88;18.79;5.97;-0.44;0.23;0.01;-303.03;473.2;-303.03
585.0;36.06;11.03;13.75;-0.42;0.22;-0.07;48.79;-79.31;48.79
586.0;3.46;1.97;6.12;-0.42;0.22;-0.07;102.27;-229.32;102.27
587.0;-15.55;-2.91;5.03;-0.42;0.22;-0.07;124.6;-243.74;124.6
588.0;-27.7;-5.79;-1.79;-0.42;0.23;-0.02;91.49;-92.47;91.49
589.0;-23.6;-4.8;-0.58;-0.42;0.23;-0.02;55.72;26.11;55.72
590.0;-16.89;-2.91;-2.17;-0.42;0.23;-0.02;14.35;72.59;14.35
591.0;-12.24;-0.59;-2.29;-0.43;0.22;-0.04;-10.36;43.19;-10.36
592.0;-13.38;0.2;-2.15;-0.43;0.22;-0.04;-24.15;13.23;-24.15
593.0;-12.87;-0.22;-1.14;-0.43;0.22;-0.04;-35.91;8.12;-35.91
594.0;-13.34;-0.54;0.11;-0.43;0.22;-0.03;-40.6;20.79;-40.6
595.0;-10.82;-0.59;1.5;-0.43;0.22;-0.03;-36.68;30.52;-36.68
596.0;-9.1;-0.47;2.15;-0.43;0.22;-0.03;-29.19;30.52;-29.19
597.0;-8.0;-0.14;2.88;-0.43;0.22;-0.03;-15.61;21.21;-15.61
598.0;-7.79;-0.32;2.42;-0.43;0.22;-0.05;-2.31;5.53;-2.31
599.0;-8.22;-0.7;2.56;-0.43;0.22;-0.05;7.07;-5.18;7.07
600.0;-9.68;-1.14;1.82;-0.43;0.22;-0.05;13.65;-11.97;13.65
601.0;-11.3;-1.34;1.31;-0.43;0.22;-0.05;15.75;-8.89;15.75
602.0;-12.18;-1.6;0.8;-0.43;0.22;-0.05;15.33;1.68;15.33
603.0;-11.94;-0.01;0.44;-0.43;0.22;-0.05;13.58;10.01;13.58
607.0;-10.11;-0.22;0.01;-0.42;0.22;-0.04;1.96;7.49;1.96
608.0;-9.41;0.11;-0.06;-0.42;0.22;-0.04;0.07;3.36;0.07
609.0;-9.04;0.39;0.06;-0.42;0.22;-0.04;-0.56;-2.17;-0.56
610.0;-9.16;0.6;0.52;-0.41;0.22;-0.04;-0.28;-8.61;-0.28
611.0;-9.02;0.57;0.74;-0.41;0.22;-0.04;-0.49;-13.09;-0.49
612.0;-8.65;0.52;0.7;-0.41;0.22;-0.04;-1.19;-16.66;-1.19
613.0;-8.35;0.4;0.58;-0.43;0.23;-0.05;-2.52;-21.07;-2.52
614.0;-8.44;0.01;0.5;-0.43;0.23;-0.05;-4.62;-25.41;-4.62
615.0;-8.8;0.08;0.05;-0.43;0.23;-0.05;-9.17;-28.35;-9.17
616.0;-9.12;0.16;-0.22;-0.43;0.22;-0.05;-15.19;-30.31;-15.19
617.0;-9.55;0.34;-0.31;-0.43;0.22;-0.05;-23.24;-31.22;-23.24
618.0;-9.89;0.78;-0.4;-0.43;0.22;-0.05;-31.64;-30.94;-31.64
619.0;-9.78;1.1;-0.45;-0.42;0.23;-0.03;-41.72;-32.41;-41.72
620.0;-9.43;1.62;-0.34;-0.42;0.23;-0.03;-52.43;-38.29;-52.43
621.0;-8.96;2.18;-0.54;-0.42;0.23;-0.03;-60.97;-48.65;-60.97
622.0;-8.87;2.84;-0.6;-0.44;0.23;-0.02;-69.79;-58.59;-69.79
623.0;-8.75;3.32;-0.55;-0.44;0.23;-0.02;-77.91;-71.96;-77.91
624.0;-8.96;3.83;-0.7;-0.44;0.23;-0.02;-86.45;-86.1;-86.45
625.0;-9.14;4.06;-1.23;-0.44;0.24;0.01;-96.18;-102.55;-96.18
626.0;-9.58;4.04;-1.64;-0.44;0.24;0.01;-104.09;-112.63;-104.09
628.0;-10.81;3.88;-2.33;-0.45;0.25;0.03;-129.01;-119.0;-129.01
629.0;-11.6;4.02;-2.3;-0.45;0.25;0.03;-139.86;-113.89;-139.86
630.0;-11.98;4.64;-2.05;-0.45;0.25;0.03;-148.82;-106.54;-148.82
631.0;-12.06;5.01;-1.56;-0.46;0.26;0.03;-152.46;-96.67;-152.46
632.0;-11.45;5.13;-1.72;-0.46;0.26;0.03;-153.86;-86.8;-153.86
633.0;-10.6;5.02;-1.89;-0.46;0.26;0.03;-149.1;-79.66;-149.1
634.0;-9.81;4.26;-1.39;-0.46;0.27;0.03;-139.72;-76.37;-139.72
635.0;-8.79;2.77;-1.67;-0.46;0.27;0.03;-135.31;-84.35;-135.31
636.0;-8.31;1.55;-2.43;-0.46;0.27;0.03;-132.44;-93.24;-132.44
637.0;-8.54;0.5;-2.81;-0.48;0.29;0.06;-131.11;-97.58;-131.11
638.0;-8.99;0.01;-2.85;-0.48;0.29;0.06;-130.69;-95.9;-130.69
639.0;-9.22;-0.25;-2.81;-0.48;0.29;0.06;-128.31;-92.4;-128.31
640.0;-9.27;-0.29;-2.57;-0.47;0.29;0.08;-124.53;-83.65;-124.53
641.0;-9.85;-0.6;-2.1;-0.47;0.29;0.08;-118.37;-78.26;-118.37
642.0;-10.21;-0.97;-1.02;-0.47;0.29;0.08;-109.27;-71.4;-109.27
643.0;-9.76;-1.26;-0.52;-0.49;0.3;0.09;-100.45;-63.35;-100.45
644.0;-9.07;-1.69;-0.54;-0.49;0.3;0.09;-88.48;-56.42;-88.48
645.0;-8.55;-2.05;-0.9;-0.49;0.3;0.09;-75.74;-57.61;-75.74
646.0;-8.81;-2.66;-0.93;-0.49;0.3;0.09;-63.35;-63.42;-63.35
647.0;-9.02;-3.73;-1.59;-0.48;0.29;0.11;-49.77;-71.33;-49.77
648.0;-9.3;-4.8;-1.97;-0.48;0.29;0.11;-39.55;-78.05;-39.55
649.0;-9.32;-5.76;-1.49;-0.48;0.29;0.11;-31.01;-76.16;-31.01
650.0;-8.45;-6.3;-1.64;-0.49;0.3;0.1;-22.82;-70.14;-22.82
651.0;-8.2;-6.53;-1.92;-0.49;0.3;0.1;-13.58;-68.11;-13.58
652.0;-8.12;-6.73;-1.96;-0.49;0.3;0.1;-4.83;-71.33;-4.83
653.0;-8.52;-6.5;-1.59;-0.49;0.28;0.14;4.34;-77.28;4.34
654.0;-8.71;-6.56;-1.7;-0.49;0.28;0.14;15.68;-82.95;15.68
655.0;-8.41;-6.49;-1.48;-0.49;0.28;0.14;28.49;-88.34;28.49
656.0;-7.63;-6.81;-1.75;-0.51;0.27;0.13;39.13;-98.07;39.13
657.0;-7.19;-7.09;-2.18;-0.51;0.27;0.13;51.87;-113.33;51.87
658.0;-7.11;-7.59;-2.58;-0.51;0.27;0.13;63.0;-128.8;63.0
659.0;-7.32;-8.09;-3.07;-0.48;0.27;0.18;72.87;-140.49;72.87
660.0;-7.75;-8.74;-3.67;-0.48;0.27;0.18;79.45;-146.23;79.45
661.0;-8.18;-9.0;-4.23;-0.48;0.27;0.18;84.21;-146.3;84.21
662.0;-8.28;-9.3;-4.9;-0.49;0.25;0.21;87.85;-142.73;87.85
663.0;-8.43;-9.55;-4.71;-0.49;0.25;0.21;89.18;-138.67;89.18
664.0;-8.62;-9.68;-4.38;-0.49;0.25;0.21;89.6;-130.13;89.6
665.0;-8.84;-9.86;-4.09;-0.49;0.25;0.24;89.39;-123.06;89.39
666.0;-8.9;-10.04;-3.82;-0.49;0.25;0.24;87.71;-111.72;87.71
667.0;-8.6;-9.97;-3.73;-0.49;0.25;0.24;85.96;-101.5;85.96
668.0;-8.56;-10.09;-4.03;-0.49;0.25;0.26;82.39;-92.26;82.39
669.0;-8.41;-10.17;-4.39;-0.49;0.25;0.26;79.1;-82.32;79.1
670.0;-8.43;-10.55;-4.39;-0.49;0.25;0.26;74.97;-71.89;74.97
671.0;-8.09;-10.86;-4.68;-0.49;0.23;0.27;69.86;-65.1;69.86
